PUBCHEM_CID,Actual_A,Predicted_A,Actual_E,Predicted_E,Endpoint,abs_err_A,abs_err_E,fe_A,fe_E
9852981,-0.27572413,-0.6937008234422668,-0.27572413,-0.8508085,VDss,0.4179766934422668,0.5750843699999999,2.618042506327625,3.759104249769383
9931954,0.515873844,1.012677840528872,0.515873844,0.7944871,VDss,0.4968039965288721,0.278613256,3.139091656017954,1.8993861024248493
11319053,-0.065501549,0.1282977899493016,-0.065501549,0.3966089,VDss,0.19379933894930162,0.462110449,1.562425574066892,2.898080528672774
11552706,0.222716471,0.8967032853170345,0.222716471,0.8575046,VDss,0.6739868143170344,0.6347881289999999,4.720487091010348,4.313086111540435
11993740,0.278753601,0.0081812863261757,0.278753601,0.122661784,VDss,0.2705723146738243,0.15609181700000002,1.8645426186838399,1.4324907193722423
54677470,-0.823908741,-0.6634620627241481,-0.823908741,-0.47823155,VDss,0.1604466782758519,0.345677191,1.446927191641005,2.2165482576794293
54677971,-0.721246399,-0.6782348063512966,-0.721246399,-0.50067854,VDss,0.043011592648703356,0.22056785899999998,1.1041080915323636,1.6617583090822823
135398513,-0.148741651,0.0301851925974786,-0.148741651,0.23631212,VDss,0.1789268435974786,0.385053771,1.5098258043340675,2.426910557866967
135398739,-0.113509275,-0.0767329251637614,-0.113509275,0.2838252,VDss,0.036776349836238606,0.397334475,1.088369467522063,2.4965166969201746
135398740,0.0,0.0998363122129417,0.0,0.2309216,VDss,0.0998363122129417,0.2309216,1.2584510058469485,1.701851257927727
135398744,0.133538908,0.3722382282379857,0.133538908,0.4143009,VDss,0.23869932023798568,0.280761992,1.7326040300563612,1.9088068814215557
135398748,0.041392685,0.1175819561250694,0.041392685,0.3133532,VDss,0.0761892711250694,0.271960515,1.1917612797715267,1.8705120702181721
135400189,0.477121255,0.2937356791660122,0.477121255,0.47673672,VDss,0.18338557583398785,0.00038453500000001917,1.5254064409197123,1.0008858166627768
135401907,-0.236572006,-0.4796567560478638,-0.236572006,-0.0014793649,VDss,0.24308475004786378,0.2350926411,1.7501881943716533,1.7182748801821897
135403648,-0.602059991,0.0486548927542393,-0.602059991,-0.40280983,VDss,0.6507148837542392,0.19925016099999998,4.474194748751755,1.5821591273814593
